regiao,uf,municipio,cod_municipio,total_matriculas,matriculas_federal,matriculas_estadual,matriculas_municipal,matriculas_privada,ano,fonte,pct_publica,pct_privada
Sul,Rio Grande do Sul,Colinas,4305587,419.0,0.0,78.0,341.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Colorado,4305603,493.0,0.0,206.0,178.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,77.9,0.0
Sul,Rio Grande do Sul,Condor,4305702,1265.0,0.0,399.0,665.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,84.1,0.0
Sul,Rio Grande do Sul,Constantina,4305801,1956.0,0.0,582.0,1176.0,57.0,2022,INEP — Sinopse Estatística da Educação Básica,89.9,2.9
Sul,Rio Grande do Sul,Coqueiro Baixo,4305835,163.0,0.0,27.0,123.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,92.0,0.0
Sul,Rio Grande do Sul,Coqueiros do Sul,4305850,351.0,0.0,128.0,223.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Coronel Barros,4305871,427.0,0.0,55.0,372.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Coronel Bicaco,4305900,1372.0,0.0,521.0,628.0,60.0,2022,INEP — Sinopse Estatística da Educação Básica,83.7,4.4
Sul,Rio Grande do Sul,Coronel Pilar,4305934,207.0,0.0,54.0,153.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Cotiporã,4305959,465.0,0.0,42.0,423.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Coxilha,4305975,609.0,0.0,66.0,543.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Crissiumal,4306007,2178.0,0.0,485.0,1327.0,95.0,2022,INEP — Sinopse Estatística da Educação Básica,83.2,4.4
Sul,Rio Grande do Sul,Cristal,4306056,1451.0,0.0,756.0,194.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,65.5,0.0
Sul,Rio Grande do Sul,Cristal do Sul,4306072,607.0,0.0,210.0,329.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,88.8,0.0
Sul,Rio Grande do Sul,Cruz Alta,4306106,13807.0,0.0,5966.0,5015.0,2653.0,2022,INEP — Sinopse Estatística da Educação Básica,79.5,19.2
Sul,Rio Grande do Sul,Cruzaltense,4306130,263.0,0.0,59.0,68.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,48.3,0.0
Sul,Rio Grande do Sul,Cruzeiro do Sul,4306205,1935.0,0.0,391.0,1017.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,72.8,0.0
Sul,Rio Grande do Sul,David Canabarro,4306304,734.0,0.0,426.0,154.0,14.0,2022,INEP — Sinopse Estatística da Educação Básica,79.0,1.9
Sul,Rio Grande do Sul,Derrubadas,4306320,505.0,0.0,91.0,366.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,90.5,0.0
Sul,Rio Grande do Sul,Dezesseis de Novembro,4306353,353.0,0.0,159.0,42.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,56.9,0.0
Sul,Rio Grande do Sul,Dilermando de Aguiar,4306379,524.0,0.0,161.0,63.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,42.7,0.0
Sul,Rio Grande do Sul,Dois Irmãos,4306403,6309.0,0.0,1864.0,3187.0,1258.0,2022,INEP — Sinopse Estatística da Educação Básica,80.1,19.9
Sul,Rio Grande do Sul,Dois Irmãos das Missões,4306429,504.0,0.0,245.0,160.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,80.4,0.0
Sul,Rio Grande do Sul,Dois Lajeados,4306452,502.0,0.0,220.0,282.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Dom Feliciano,4306502,2469.0,0.0,674.0,815.0,13.0,2022,INEP — Sinopse Estatística da Educação Básica,60.3,0.5
Sul,Rio Grande do Sul,Dom Pedrito,4306601,6933.0,0.0,2885.0,2878.0,479.0,2022,INEP — Sinopse Estatística da Educação Básica,83.1,6.9
Sul,Rio Grande do Sul,Dom Pedro de Alcântara,4306551,428.0,0.0,158.0,79.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,55.4,0.0
Sul,Rio Grande do Sul,Dona Francisca,4306700,539.0,0.0,330.0,172.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,93.1,0.0
Sul,Rio Grande do Sul,Doutor Maurício Cardoso,4306734,663.0,0.0,95.0,568.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Doutor Ricardo,4306759,246.0,0.0,109.0,137.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Eldorado do Sul,4306767,8957.0,0.0,1207.0,4545.0,1017.0,2022,INEP — Sinopse Estatística da Educação Básica,64.2,11.4
Sul,Rio Grande do Sul,Encantado,4306809,3975.0,0.0,1415.0,2003.0,544.0,2022,INEP — Sinopse Estatística da Educação Básica,86.0,13.7
Sul,Rio Grande do Sul,Encruzilhada do Sul,4306908,4713.0,0.0,2197.0,1704.0,54.0,2022,INEP — Sinopse Estatística da Educação Básica,82.8,1.1
Sul,Rio Grande do Sul,Engenho Velho,4306924,310.0,0.0,126.0,124.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,80.6,0.0
Sul,Rio Grande do Sul,Entre Rios do Sul,4306957,490.0,0.0,175.0,315.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Entre-Ijuís,4306932,1506.0,0.0,715.0,276.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,65.8,0.0
Sul,Rio Grande do Sul,Erebango,4306973,619.0,0.0,190.0,293.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,78.0,0.0
Sul,Rio Grande do Sul,Erechim,4307005,23217.0,343.0,9075.0,6581.0,6722.0,2022,INEP — Sinopse Estatística da Educação Básica,68.9,29.0
Sul,Rio Grande do Sul,Ernestina,4307054,516.0,0.0,137.0,291.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,82.9,0.0
Sul,Rio Grande do Sul,Erval Grande,4307203,881.0,0.0,337.0,206.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,61.6,0.0
Sul,Rio Grande do Sul,Erval Seco,4307302,1331.0,0.0,288.0,217.0,59.0,2022,INEP — Sinopse Estatística da Educação Básica,37.9,4.4
Sul,Rio Grande do Sul,Esmeralda,4307401,647.0,0.0,216.0,431.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Esperança do Sul,4307450,617.0,0.0,85.0,390.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,77.0,0.0
Sul,Rio Grande do Sul,Espumoso,4307500,2993.0,0.0,1365.0,949.0,317.0,2022,INEP — Sinopse Estatística da Educação Básica,77.3,10.6
Sul,Rio Grande do Sul,Estação,4307559,924.0,0.0,370.0,554.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Estância Velha,4307609,10129.0,0.0,1505.0,6482.0,2074.0,2022,INEP — Sinopse Estatística da Educação Básica,78.9,20.5
Sul,Rio Grande do Sul,Esteio,4307708,17919.0,0.0,4067.0,9875.0,3977.0,2022,INEP — Sinopse Estatística da Educação Básica,77.8,22.2
Sul,Rio Grande do Sul,Estrela,4307807,7084.0,0.0,2086.0,3192.0,1175.0,2022,INEP — Sinopse Estatística da Educação Básica,74.5,16.6
Sul,Rio Grande do Sul,Estrela Velha,4307815,638.0,0.0,117.0,332.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,70.4,0.0
Sul,Rio Grande do Sul,Eugênio de Castro,4307831,425.0,0.0,187.0,117.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,71.5,0.0
Sul,Rio Grande do Sul,Fagundes Varela,4307864,391.0,0.0,158.0,233.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Farroupilha,4307906,14085.0,473.0,3653.0,6475.0,2472.0,2022,INEP — Sinopse Estatística da Educação Básica,75.3,17.6
Sul,Rio Grande do Sul,Faxinal do Soturno,4308003,1129.0,0.0,586.0,466.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,93.2,0.0
Sul,Rio Grande do Sul,Faxinalzinho,4308052,493.0,0.0,230.0,209.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,89.0,0.0
Sul,Rio Grande do Sul,Fazenda Vilanova,4308078,930.0,0.0,153.0,522.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,72.6,0.0
Sul,Rio Grande do Sul,Feliz,4308102,2748.0,0.0,719.0,1141.0,293.0,2022,INEP — Sinopse Estatística da Educação Básica,67.7,10.7
Sul,Rio Grande do Sul,Flores da Cunha,4308201,5584.0,0.0,1405.0,2161.0,909.0,2022,INEP — Sinopse Estatística da Educação Básica,63.9,16.3
Sul,Rio Grande do Sul,Floriano Peixoto,4308250,227.0,0.0,88.0,114.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,89.0,0.0
Sul,Rio Grande do Sul,Fontoura Xavier,4308300,2140.0,0.0,1011.0,464.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,68.9,0.0
Sul,Rio Grande do Sul,Formigueiro,4308409,1158.0,0.0,617.0,384.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,86.4,0.0
Sul,Rio Grande do Sul,Forquetinha,4308433,403.0,0.0,98.0,305.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Fortaleza dos Valos,4308458,834.0,0.0,271.0,465.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,88.2,0.0
Sul,Rio Grande do Sul,Frederico Westphalen,4308508,7148.0,0.0,3242.0,2015.0,788.0,2022,INEP — Sinopse Estatística da Educação Básica,73.5,11.0
Sul,Rio Grande do Sul,Garibaldi,4308607,5907.0,0.0,1728.0,3012.0,1018.0,2022,INEP — Sinopse Estatística da Educação Básica,80.2,17.2
Sul,Rio Grande do Sul,Garruchos,4308656,473.0,0.0,211.0,0.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,44.6,0.0
Sul,Rio Grande do Sul,Gaurama,4308706,812.0,0.0,281.0,467.0,20.0,2022,INEP — Sinopse Estatística da Educação Básica,92.1,2.5
Sul,Rio Grande do Sul,General Câmara,4308805,1437.0,0.0,868.0,216.0,21.0,2022,INEP — Sinopse Estatística da Educação Básica,75.4,1.5
Sul,Rio Grande do Sul,Gentil,4308854,370.0,0.0,109.0,173.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,76.2,0.0
Sul,Rio Grande do Sul,Getúlio Vargas,4308904,3088.0,0.0,1130.0,1143.0,729.0,2022,INEP — Sinopse Estatística da Educação Básica,73.6,23.6
Sul,Rio Grande do Sul,Giruá,4309001,2819.0,0.0,917.0,1379.0,309.0,2022,INEP — Sinopse Estatística da Educação Básica,81.4,11.0
Sul,Rio Grande do Sul,Glorinha,4309050,1571.0,0.0,324.0,711.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,65.9,0.0
Sul,Rio Grande do Sul,Gramado,4309100,8170.0,0.0,1543.0,5372.0,859.0,2022,INEP — Sinopse Estatística da Educação Básica,84.6,10.5
Sul,Rio Grande do Sul,Gramado dos Loureiros,4309126,622.0,0.0,233.0,89.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,51.8,0.0
Sul,Rio Grande do Sul,Gramado Xavier,4309159,664.0,0.0,282.0,48.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,49.7,0.0
Sul,Rio Grande do Sul,Gravataí,4309209,55456.0,215.0,12794.0,25348.0,13755.0,2022,INEP — Sinopse Estatística da Educação Básica,69.2,24.8
Sul,Rio Grande do Sul,Guabiju,4309258,184.0,0.0,82.0,102.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Guaíba,4309308,20487.0,0.0,7975.0,9998.0,2238.0,2022,INEP — Sinopse Estatística da Educação Básica,87.7,10.9
Sul,Rio Grande do Sul,Guaporé,4309407,5295.0,0.0,1648.0,2851.0,796.0,2022,INEP — Sinopse Estatística da Educação Básica,85.0,15.0
Sul,Rio Grande do Sul,Guarani das Missões,4309506,1582.0,0.0,825.0,632.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,92.1,0.0
Sul,Rio Grande do Sul,Harmonia,4309555,961.0,0.0,384.0,387.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,80.2,0.0
Sul,Rio Grande do Sul,Herval,4307104,1349.0,0.0,486.0,563.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,77.8,0.0
Sul,Rio Grande do Sul,Herveiras,4309571,541.0,0.0,256.0,55.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,57.5,0.0
Sul,Rio Grande do Sul,Horizontina,4309605,3855.0,0.0,430.0,2442.0,863.0,2022,INEP — Sinopse Estatística da Educação Básica,74.5,22.4
Sul,Rio Grande do Sul,Hulha Negra,4309654,1254.0,0.0,134.0,632.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,61.1,0.0
Sul,Rio Grande do Sul,Humaitá,4309704,838.0,0.0,218.0,556.0,31.0,2022,INEP — Sinopse Estatística da Educação Básica,92.4,3.7
Sul,Rio Grande do Sul,Ibarama,4309753,668.0,0.0,277.0,119.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,59.3,0.0
Sul,Rio Grande do Sul,Ibiaçá,4309803,655.0,0.0,237.0,390.0,28.0,2022,INEP — Sinopse Estatística da Educação Básica,95.7,4.3
Sul,Rio Grande do Sul,Ibiraiaras,4309902,1099.0,0.0,317.0,597.0,44.0,2022,INEP — Sinopse Estatística da Educação Básica,83.2,4.0
Sul,Rio Grande do Sul,Ibirapuitã,4309951,720.0,0.0,266.0,392.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,91.4,0.0
Sul,Rio Grande do Sul,Ibirubá,4310009,4543.0,308.0,1644.0,1736.0,617.0,2022,INEP — Sinopse Estatística da Educação Básica,81.2,13.6
Sul,Rio Grande do Sul,Igrejinha,4310108,7384.0,0.0,1725.0,4829.0,550.0,2022,INEP — Sinopse Estatística da Educação Básica,88.8,7.4
Sul,Rio Grande do Sul,Ijuí,4310207,19122.0,0.0,7102.0,7334.0,4243.0,2022,INEP — Sinopse Estatística da Educação Básica,75.5,22.2
Sul,Rio Grande do Sul,Ilópolis,4310306,613.0,0.0,220.0,383.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,98.4,0.0
Sul,Rio Grande do Sul,Imbé,4310330,5859.0,0.0,1276.0,3699.0,51.0,2022,INEP — Sinopse Estatística da Educação Básica,84.9,0.9
Sul,Rio Grande do Sul,Imigrante,4310363,534.0,0.0,72.0,462.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Independência,4310405,1104.0,0.0,268.0,742.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,91.5,0.0
Sul,Rio Grande do Sul,Inhacorá,4310413,396.0,0.0,83.0,313.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Ipê,4310439,942.0,0.0,279.0,404.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,72.5,0.0
Sul,Rio Grande do Sul,Ipiranga do Sul,4310462,279.0,0.0,28.0,251.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Iraí,4310504,1600.0,0.0,508.0,498.0,41.0,2022,INEP — Sinopse Estatística da Educação Básica,62.9,2.6
Sul,Rio Grande do Sul,Itaara,4310538,1040.0,0.0,0.0,894.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,86.0,0.0
Sul,Rio Grande do Sul,Itacurubi,4310553,618.0,0.0,174.0,311.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,78.5,0.0
Sul,Rio Grande do Sul,Itapuca,4310579,419.0,0.0,70.0,346.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,99.3,0.0
Sul,Rio Grande do Sul,Itaqui,4310603,7869.0,0.0,3608.0,3099.0,639.0,2022,INEP — Sinopse Estatística da Educação Básica,85.2,8.1
Sul,Rio Grande do Sul,Itati,4310652,597.0,0.0,154.0,0.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,25.8,0.0
Sul,Rio Grande do Sul,Itatiba do Sul,4310702,535.0,0.0,257.0,95.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,65.8,0.0
Sul,Rio Grande do Sul,Ivorá,4310751,286.0,0.0,189.0,51.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,83.9,0.0
Sul,Rio Grande do Sul,Ivoti,4310801,4792.0,0.0,512.0,2997.0,1164.0,2022,INEP — Sinopse Estatística da Educação Básica,73.2,24.3
Sul,Rio Grande do Sul,Jaboticaba,4310850,692.0,0.0,280.0,300.0,29.0,2022,INEP — Sinopse Estatística da Educação Básica,83.8,4.2
Sul,Rio Grande do Sul,Jacuizinho,4310876,437.0,0.0,110.0,170.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,64.1,0.0
Sul,Rio Grande do Sul,Jacutinga,4310900,557.0,0.0,266.0,266.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,95.5,0.0
Sul,Rio Grande do Sul,Jaguarão,4311007,5300.0,195.0,2080.0,2128.0,681.0,2022,INEP — Sinopse Estatística da Educação Básica,83.1,12.8
Sul,Rio Grande do Sul,Jaguari,4311106,1726.0,0.0,412.0,804.0,37.0,2022,INEP — Sinopse Estatística da Educação Básica,70.5,2.1
Sul,Rio Grande do Sul,Jaquirana,4311122,814.0,0.0,346.0,468.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Jari,4311130,550.0,0.0,180.0,217.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,72.2,0.0
Sul,Rio Grande do Sul,Jóia,4311155,1329.0,0.0,470.0,277.0,36.0,2022,INEP — Sinopse Estatística da Educação Básica,56.2,2.7
Sul,Rio Grande do Sul,Júlio de Castilhos,4311205,4323.0,0.0,1406.0,1835.0,387.0,2022,INEP — Sinopse Estatística da Educação Básica,75.0,9.0
Sul,Rio Grande do Sul,Lagoa Bonita do Sul,4311239,410.0,0.0,176.0,67.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,59.3,0.0
Sul,Rio Grande do Sul,Lagoa dos Três Cantos,4311270,346.0,0.0,129.0,201.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,95.4,0.0
Sul,Rio Grande do Sul,Lagoa Vermelha,4311304,5940.0,0.0,2686.0,2039.0,771.0,2022,INEP — Sinopse Estatística da Educação Básica,79.5,13.0
Sul,Rio Grande do Sul,Lagoão,4311254,983.0,0.0,332.0,113.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,45.3,0.0
Sul,Rio Grande do Sul,Lajeado,4311403,20276.0,339.0,4244.0,9442.0,6251.0,2022,INEP — Sinopse Estatística da Educação Básica,69.2,30.8
Sul,Rio Grande do Sul,Lajeado do Bugre,4311429,641.0,0.0,259.0,110.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,57.6,0.0
Sul,Rio Grande do Sul,Lavras do Sul,4311502,1365.0,0.0,539.0,745.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,94.1,0.0
Sul,Rio Grande do Sul,Liberato Salzano,4311601,843.0,0.0,310.0,84.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,46.7,0.0
Sul,Rio Grande do Sul,Lindolfo Collor,4311627,1447.0,0.0,408.0,888.0,45.0,2022,INEP — Sinopse Estatística da Educação Básica,89.6,3.1
Sul,Rio Grande do Sul,Linha Nova,4311643,243.0,0.0,110.0,133.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Maçambará,4311718,1137.0,0.0,263.0,381.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,56.6,0.0
Sul,Rio Grande do Sul,Machadinho,4311700,1070.0,0.0,377.0,648.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,95.8,0.0
Sul,Rio Grande do Sul,Mampituba,4311734,589.0,0.0,0.0,317.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,53.8,0.0
Sul,Rio Grande do Sul,Manoel Viana,4311759,1190.0,0.0,624.0,388.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,85.0,0.0
Sul,Rio Grande do Sul,Maquiné,4311775,1353.0,0.0,544.0,100.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,47.6,0.0
Sul,Rio Grande do Sul,Maratá,4311791,409.0,0.0,122.0,109.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,56.5,0.0
Sul,Rio Grande do Sul,Marau,4311809,9016.0,0.0,2566.0,5056.0,1235.0,2022,INEP — Sinopse Estatística da Educação Básica,84.5,13.7
Sul,Rio Grande do Sul,Marcelino Ramos,4311908,639.0,0.0,213.0,300.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,80.3,0.0
Sul,Rio Grande do Sul,Mariana Pimentel,4311981,651.0,0.0,130.0,332.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,71.0,0.0
Sul,Rio Grande do Sul,Mariano Moro,4312005,316.0,0.0,220.0,96.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Marques de Souza,4312054,596.0,0.0,100.0,413.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,86.1,0.0
Sul,Rio Grande do Sul,Mata,4312104,719.0,0.0,276.0,298.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,79.8,0.0
Sul,Rio Grande do Sul,Mato Castelhano,4312138,463.0,0.0,95.0,245.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,73.4,0.0
Sul,Rio Grande do Sul,Mato Leitão,4312153,945.0,0.0,385.0,281.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,70.5,0.0
Sul,Rio Grande do Sul,Mato Queimado,4312179,317.0,0.0,48.0,200.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,78.2,0.0
Sul,Rio Grande do Sul,Maximiliano de Almeida,4312203,748.0,0.0,398.0,333.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,97.7,0.0
Sul,Rio Grande do Sul,Minas do Leão,4312252,1677.0,0.0,755.0,922.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Miraguaí,4312302,1189.0,0.0,450.0,502.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,80.1,0.0
Sul,Rio Grande do Sul,Montauri,4312351,226.0,0.0,96.0,130.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,100.0,0.0
Sul,Rio Grande do Sul,Monte Alegre dos Campos,4312377,665.0,0.0,94.0,282.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,56.5,0.0
Sul,Rio Grande do Sul,Monte Belo do Sul,4312385,376.0,0.0,55.0,109.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,43.6,0.0
Sul,Rio Grande do Sul,Montenegro,4312401,14766.0,0.0,5315.0,5092.0,2821.0,2022,INEP — Sinopse Estatística da Educação Básica,70.5,19.1
Sul,Rio Grande do Sul,Mormaço,4312427,543.0,0.0,226.0,65.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,53.6,0.0
Sul,Rio Grande do Sul,Morrinhos do Sul,4312443,492.0,0.0,165.0,79.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,49.6,0.0
Sul,Rio Grande do Sul,Morro Redondo,4312450,1046.0,0.0,346.0,507.0,7.0,2022,INEP — Sinopse Estatística da Educação Básica,81.5,0.7
Sul,Rio Grande do Sul,Morro Reuter,4312476,1071.0,0.0,399.0,294.0,73.0,2022,INEP — Sinopse Estatística da Educação Básica,64.7,6.8
Sul,Rio Grande do Sul,Mostardas,4312500,2276.0,0.0,662.0,1037.0,0.0,2022,INEP — Sinopse Estatística da Educação Básica,74.6,0.0
